Category,Name,Material,Quantity,TotalLength,TotalArea,TotalVolume
OdIfc2x3::IfcBeam,W_FRA_S-UB-Taper:W_FRA_S-UB-Taper:W_FRA_S-UB-Taper:132600,,1,4210.0,0.0,16858991.66617
OdIfc2x3::IfcBeam,W_FRA_S-UB-Taper:W_FRA_S-UB-Taper:W_FRA_S-UB-Taper:132620,,1,4210.0,0.0,15809454.027259
OdIfc2x3::IfcBeam,W_FRA_S-UB-Taper:W_FRA_S-UB-Taper:W_FRA_S-UB-Taper:132632,,1,4210.0,0.0,16858991.66617
OdIfc2x3::IfcBeam,W_FRA_S-UB-Taper:W_FRA_S-UB-Taper:W_FRA_S-UB-Taper:132644,,1,4210.0,0.0,16858991.66617
OdIfc2x3::IfcBeam,W_FRA_S-UB-Taper:W_FRA_S-UB-Taper:W_FRA_S-UB-Taper:132656,,1,4210.0,0.0,16858991.66617
OdIfc2x3::IfcBeam,W_FRA_S-UB-Taper:W_FRA_S-UB-Taper:W_FRA_S-UB-Taper:132668,,1,4210.0,0.0,16858991.66617
OdIfc2x3::IfcBeam,W_FRA_S-UB-Taper:W_FRA_S-UB-Taper:W_FRA_S-UB-Taper:132680,,1,4210.0,0.0,16858991.66617
OdIfc2x3::IfcBeam,W_FRA_S-UB-Taper:W_FRA_S-UB-Taper:W_FRA_S-UB-Taper:132704,,1,4210.0,0.0,16368761.121111
OdIfc2x3::IfcBeam,W_FRA_S-UB-Taper:W_FRA_S-UB-Taper:W_FRA_S-UB-Taper:132726,,1,4210.0,0.0,16368761.121111
OdIfc2x3::IfcBuildingElementProxy,Ballustrade-Double Post:Ballustrade-Double Post:Ballustrade-Double Post:395444,,1,0.0,0.0,4079343.644767
OdIfc2x3::IfcBuildingElementProxy,Ballustrade-Double Post:Ballustrade-Double Post:Ballustrade-Double Post:395761,,1,0.0,0.0,4079343.644767
OdIfc2x3::IfcBuildingElementProxy,Ballustrade-Double Post:Ballustrade-Double Post:Ballustrade-Double Post:395793,,1,0.0,0.0,4079343.644767
OdIfc2x3::IfcBuildingElementProxy,Ballustrade-Double Post:Ballustrade-Double Post:Ballustrade-Double Post:395918,,1,0.0,0.0,4079343.644767
OdIfc2x3::IfcBuildingElementProxy,Ballustrade-Double Post:Ballustrade-Double Post:Ballustrade-Double Post:395991,,1,0.0,0.0,4079343.644767
OdIfc2x3::IfcBuildingElementProxy,Ballustrade-Double Post:Ballustrade-Double Post:Ballustrade-Double Post:395999,,1,0.0,0.0,4079343.644767
OdIfc2x3::IfcBuildingElementProxy,Ballustrade-Double Post:Ballustrade-Double Post:Ballustrade-Double Post:396007,,1,0.0,0.0,4079343.644767
OdIfc2x3::IfcBuildingElementProxy,Ballustrade-Double Post:Ballustrade-Double Post:Ballustrade-Double Post:396015,,1,0.0,0.0,4079343.644767
OdIfc2x3::IfcBuildingElementProxy,Ballustrade-Double Post:Ballustrade-Double Post:Ballustrade-Double Post:396023,,1,0.0,0.0,4079343.644767
OdIfc2x3::IfcBuildingElementProxy,Ballustrade-Double Post:Ballustrade-Double Post:Ballustrade-Double Post:396031,,1,0.0,0.0,4079343.644767
OdIfc2x3::IfcBuildingElementProxy,Ballustrade-Double Post:Ballustrade-Double Post:Ballustrade-Double Post:396039,,1,0.0,0.0,4079343.644767
OdIfc2x3::IfcBuildingElementProxy,Ballustrade-Double Post:Ballustrade-Double Post:Ballustrade-Double Post:396049,,1,0.0,0.0,4079343.644767
OdIfc2x3::IfcBuildingElementProxy,Ballustrade-Double Post:Ballustrade-Double Post:Ballustrade-Double Post:396057,,1,0.0,0.0,4079343.644767
OdIfc2x3::IfcBuildingElementProxy,Ballustrade-Double Post:Ballustrade-Double Post:Ballustrade-Double Post:396067,,1,0.0,0.0,4079343.644767
OdIfc2x3::IfcBuildingElementProxy,Ballustrade-Double Post:Ballustrade-Double Post:Ballustrade-Double Post:396200,,1,0.0,0.0,4079343.644767
OdIfc2x3::IfcBuildingElementProxy,Ballustrade-Double Post:Ballustrade-Double Post:Ballustrade-Double Post:396208,,1,0.0,0.0,4079343.644767
OdIfc2x3::IfcBuildingElementProxy,Ballustrade-Double Post:Ballustrade-Double Post:Ballustrade-Double Post:396216,,1,0.0,0.0,4079343.644767
OdIfc2x3::IfcBuildingElementProxy,Ballustrade-Double Post:Ballustrade-Double Post:Ballustrade-Double Post:396224,,1,0.0,0.0,4079343.644767
OdIfc2x3::IfcBuildingElementProxy,Ballustrade-Double Post:Ballustrade-Double Post:Ballustrade-Double Post:396232,,1,0.0,0.0,4079343.644767
OdIfc2x3::IfcBuildingElementProxy,Ballustrade-Double Post:Ballustrade-Double Post:Ballustrade-Double Post:396240,,1,0.0,0.0,4079343.644767
OdIfc2x3::IfcBuildingElementProxy,Ballustrade-Half Post:Ballustrade-Half Post:Ballustrade-Half Post:397113,,1,0.0,0.0,2039671.822383
OdIfc2x3::IfcBuildingElementProxy,Ballustrade-Half Post:Ballustrade-Half Post:Ballustrade-Half Post:397290,,1,0.0,0.0,2039671.822383
OdIfc2x3::IfcBuildingElementProxy,Ballustrade-Half Post:Ballustrade-Half Post:Ballustrade-Half Post:397316,,1,0.0,0.0,2039671.822383
OdIfc2x3::IfcBuildingElementProxy,Ballustrade-Half Post:Ballustrade-Half Post:Ballustrade-Half Post:397354,,1,0.0,0.0,2039671.822383
OdIfc2x3::IfcBuildingElementProxy,Ballustrade-Half Post:Ballustrade-Half Post:Ballustrade-Half Post:397399,,1,0.0,0.0,2039671.822383
OdIfc2x3::IfcBuildingElementProxy,Ballustrade-Half Post:Ballustrade-Half Post:Ballustrade-Half Post:397422,,1,0.0,0.0,2039671.822383
OdIfc2x3::IfcBuildingElementProxy,Ballustrade-Half Post:Ballustrade-Half Post:Ballustrade-Half Post:397456,,1,0.0,0.0,2039671.822383
OdIfc2x3::IfcBuildingElementProxy,Ballustrade-Half Post:Ballustrade-Half Post:Ballustrade-Half Post:397495,,1,0.0,0.0,2039671.822383
OdIfc2x3::IfcBuildingElementProxy,Ballustrade-Half Post:Ballustrade-Half Post:Ballustrade-Half Post:397503,,1,0.0,0.0,2039671.822383
OdIfc2x3::IfcBuildingElementProxy,Ballustrade-Half Post:Ballustrade-Half Post:Ballustrade-Half Post:397527,,1,0.0,0.0,2039671.822383
OdIfc2x3::IfcBuildingElementProxy,Ballustrade-Half Post:Ballustrade-Half Post:Ballustrade-Half Post:397597,,1,0.0,0.0,2039671.822383
OdIfc2x3::IfcBuildingElementProxy,Ballustrade-Half Post:Ballustrade-Half Post:Ballustrade-Half Post:397708,,1,0.0,0.0,2039671.822383
OdIfc2x3::IfcBuildingElementProxy,Ballustrade-Half Post:Ballustrade-Half Post:Ballustrade-Half Post:397769,,1,0.0,0.0,2039671.822383
OdIfc2x3::IfcBuildingElementProxy,Ballustrade-Half Post:Ballustrade-Half Post:Ballustrade-Half Post:397802,,1,0.0,0.0,2039671.822383
OdIfc2x3::IfcBuildingElementProxy,Ballustrade-Half Post:Ballustrade-Half Post:Ballustrade-Half Post:397803,,1,0.0,0.0,2039671.822383
OdIfc2x3::IfcBuildingElementProxy,Ballustrade-Half Post:Ballustrade-Half Post:Ballustrade-Half Post:397811,,1,0.0,0.0,2039671.822383
OdIfc2x3::IfcBuildingElementProxy,Ballustrade-Half Post:Ballustrade-Half Post:Ballustrade-Half Post:397812,,1,0.0,0.0,2039671.822383
OdIfc2x3::IfcBuildingElementProxy,Ballustrade-Half Post:Ballustrade-Half Post:Ballustrade-Half Post:397820,,1,0.0,0.0,2039671.822383
OdIfc2x3::IfcBuildingElementProxy,Ballustrade-Half Post:Ballustrade-Half Post:Ballustrade-Half Post:397821,,1,0.0,0.0,2039671.822383
OdIfc2x3::IfcBuildingElementProxy,Ballustrade-Half Post:Ballustrade-Half Post:Ballustrade-Half Post:397833,,1,0.0,0.0,2039671.822383
OdIfc2x3::IfcBuildingElementProxy,Ballustrade-Half Post:Ballustrade-Half Post:Ballustrade-Half Post:397868,,1,0.0,0.0,2039671.822383
OdIfc2x3::IfcBuildingElementProxy,Ballustrade-Half Post:Ballustrade-Half Post:Ballustrade-Half Post:397894,,1,0.0,0.0,2039671.822383
OdIfc2x3::IfcBuildingElementProxy,Dishwasher (1):610 x 610 x 860mm:610 x 610 x 860mm:552053,,1,0.0,0.0,0.0
OdIfc2x3::IfcBuildingElementProxy,Drain Pipe:Drain Pipe:Drain Pipe:228969,,1,0.0,0.0,0.0
OdIfc2x3::IfcBuildingElementProxy,Drain Pipe:Drain Pipe:Drain Pipe:358443,,1,0.0,0.0,0.0
OdIfc2x3::IfcBuildingElementProxy,Drain Pipe:Drain Pipe:Drain Pipe:358493,,1,0.0,0.0,0.0
OdIfc2x3::IfcBuildingElementProxy,Drain Pipe:Drain Pipe:Drain Pipe:358516,,1,0.0,0.0,0.0
OdIfc2x3::IfcBuildingElementProxy,Drain Pipe:Drain Pipe:Drain Pipe:358590,,1,0.0,0.0,0.0
OdIfc2x3::IfcBuildingElementProxy,Fascia:Fascia,,1,60200.0,0.0,0.0
OdIfc2x3::IfcBuildingElementProxy,HOK-PLF_Countertop:HOK-PLF_Countertop:HOK-PLF_Countertop:270534,,1,0.0,0.0,36230727.340275
OdIfc2x3::IfcBuildingElementProxy,HOK-PLF_Countertop:HOK-PLF_Countertop:HOK-PLF_Countertop:271951,,1,0.0,0.0,51047871.309764
OdIfc2x3::IfcBuildingElementProxy,HOK-PLF_Countertop:HOK-PLF_Countertop:HOK-PLF_Countertop:400447,,1,0.0,0.0,46296903.270106
OdIfc2x3::IfcBuildingElementProxy,HOK-PLF_Countertop:HOK-PLF_Countertop:HOK-PLF_Countertop:400618,,1,0.0,0.0,46296903.270106
OdIfc2x3::IfcBuildingElementProxy,Path of Travel:01 Start:01 Start:513924,,1,10100.0,0.0,5644262829.335111
OdIfc2x3::IfcBuildingElementProxy,Path of Travel:02 Middle:02 Middle:514034,,1,11400.0,0.0,6370752104.398049
OdIfc2x3::IfcBuildingElementProxy,Path of Travel:02 Middle:02 Middle:514085,,1,10360.0,0.0,5789560684.347694
OdIfc2x3::IfcBuildingElementProxy,Path of Travel:03 End:03 End:514177,,1,11300.0,0.0,6314868314.008591
OdIfc2x3::IfcBuildingElementProxy,Path of Travel:03 End:03 End:515062,,1,16800.0,0.0,9388476785.4287
OdIfc2x3::IfcBuildingElementProxy,Pizza_oven:Pizza_oven:Pizza_oven:540408,,1,0.0,0.0,0.0
OdIfc2x3::IfcBuildingElementProxy,Planter_HOK_M:Planter_HOK_M:Planter_HOK_M:516171,,1,0.0,0.0,0.0
OdIfc2x3::IfcBuildingElementProxy,R1:A:A:284408,,1,0.0,0.0,126658006.396645
OdIfc2x3::IfcBuildingElementProxy,R1:C:C:284392,,1,0.0,0.0,118399609.268615
OdIfc2x3::IfcBuildingElementProxy,R1:D:D:284425,,1,0.0,0.0,114423102.514909
OdIfc2x3::IfcBuildingElementProxy,R1:H:H:284458,,1,0.0,0.0,97455506.02032
OdIfc2x3::IfcBuildingElementProxy,R1:H:H:284465,,1,0.0,0.0,97455506.02032
OdIfc2x3::IfcBuildingElementProxy,R2:A:A:284393,,1,0.0,0.0,117885612.111856
OdIfc2x3::IfcBuildingElementProxy,R2:A:A:284407,,1,0.0,0.0,117885612.111856
OdIfc2x3::IfcBuildingElementProxy,R2:A:A:284426,,1,0.0,0.0,117885612.111856
OdIfc2x3::IfcBuildingElementProxy,R2:B:B:284423,,1,0.0,0.0,113641536.273274
OdIfc2x3::IfcBuildingElementProxy,R2:C:C:284409,,1,0.0,0.0,109336368.14299
OdIfc2x3::IfcBuildingElementProxy,R2:C:C:284424,,1,0.0,0.0,109336368.14299
OdIfc2x3::IfcBuildingElementProxy,R2:F:F:284428,,1,0.0,0.0,96543718.33174
OdIfc2x3::IfcBuildingElementProxy,R2:G:G:284443,,1,0.0,0.0,91017443.951022
OdIfc2x3::IfcBuildingElementProxy,R2:G:G:284464,,1,0.0,0.0,91017443.951022
OdIfc2x3::IfcBuildingElementProxy,R2:H:H:284457,,1,0.0,0.0,85690346.875162
OdIfc2x3::IfcBuildingElementProxy,R2:I:I:284442,,1,0.0,0.0,80596750.162731
OdIfc2x3::IfcBuildingElementProxy,R3:B:B:284406,,1,0.0,0.0,89650508.502373
OdIfc2x3::IfcBuildingElementProxy,R3:D:D:284394,,1,0.0,0.0,83098969.64298
OdIfc2x3::IfcBuildingElementProxy,R3:D:D:284410,,1,0.0,0.0,83098969.64298
OdIfc2x3::IfcBuildingElementProxy,R3:D:D:284427,,1,0.0,0.0,83098969.64298
OdIfc2x3::IfcBuildingElementProxy,R3:D:D:284456,,1,0.0,0.0,85898969.64298
OdIfc2x3::IfcBuildingElementProxy,R3:E:E:284422,,1,0.0,0.0,79594881.103143
OdIfc2x3::IfcBuildingElementProxy,R3:G:G:284429,,1,0.0,0.0,71106210.940975
OdIfc2x3::IfcBuildingElementProxy,R3:H:H:284463,,1,0.0,0.0,66248889.567417
OdIfc2x3::IfcBuildingElementProxy,R3:J:J:284441,,1,0.0,0.0,57135350.916372
OdIfc2x3::IfcBuildingElementProxy,R4:C:C:284395,,1,0.0,0.0,111951173.140941
OdIfc2x3::IfcBuildingElementProxy,R4:D:D:284421,,1,0.0,0.0,107453158.257978
OdIfc2x3::IfcBuildingElementProxy,R4:E:E:284405,,1,0.0,0.0,102875600.892037
OdIfc2x3::IfcBuildingElementProxy,R4:E:E:284411,,1,0.0,0.0,102875600.892037
OdIfc2x3::IfcBuildingElementProxy,R4:E:E:284462,,1,0.0,0.0,104275600.892037
OdIfc2x3::IfcBuildingElementProxy,R4:G:G:284444,,1,0.0,0.0,92238292.401965
OdIfc2x3::IfcBuildingElementProxy,R4:G:G:284455,,1,0.0,0.0,92238292.401965
OdIfc2x3::IfcBuildingElementProxy,R4:I:I:284430,,1,0.0,0.0,80196113.328349
OdIfc2x3::IfcBuildingElementProxy,R4:I:I:284445,,1,0.0,0.0,80196113.328349
OdIfc2x3::IfcBuildingElementProxy,R4:K:K:284440,,1,0.0,0.0,68591109.106824
OdIfc2x3::IfcBuildingElementProxy,R5:A:A:284420,,1,0.0,0.0,98392209.377892
OdIfc2x3::IfcBuildingElementProxy,R5:C:C:284404,,1,0.0,0.0,92419302.350899
OdIfc2x3::IfcBuildingElementProxy,R5:C:C:284412,,1,0.0,0.0,92419302.350899
OdIfc2x3::IfcBuildingElementProxy,R5:D:D:284396,,1,0.0,0.0,89193888.162203
OdIfc2x3::IfcBuildingElementProxy,R5:G:G:284446,,1,0.0,0.0,77549124.257414
OdIfc2x3::IfcBuildingElementProxy,R5:H:H:284431,,1,0.0,0.0,72658799.767483
OdIfc2x3::IfcBuildingElementProxy,R5:I:I:284461,,1,0.0,0.0,67803702.741335
OdIfc2x3::IfcBuildingElementProxy,R5:J:J:284439,,1,0.0,0.0,63022567.439999
OdIfc2x3::IfcBuildingElementProxy,R5:J:J:284454,,1,0.0,0.0,63022567.439999
OdIfc2x3::IfcBuildingElementProxy,R6:A:A:284419,,1,0.0,0.0,116431620.564363
OdIfc2x3::IfcBuildingElementProxy,R6:B:B:284397,,1,0.0,0.0,112212237.494452
OdIfc2x3::IfcBuildingElementProxy,R6:B:B:284413,,1,0.0,0.0,112212237.494452
OdIfc2x3::IfcBuildingElementProxy,R6:D:D:284403,,1,0.0,0.0,103764605.347047
OdIfc2x3::IfcBuildingElementProxy,R6:F:F:284447,,1,0.0,0.0,95563032.55774
OdIfc2x3::IfcBuildingElementProxy,R6:H:H:284432,,1,0.0,0.0,85128482.968908
OdIfc2x3::IfcBuildingElementProxy,R6:H:H:284460,,1,0.0,0.0,85128482.968908
OdIfc2x3::IfcBuildingElementProxy,R6:J:J:284438,,1,0.0,0.0,75562338.823024
OdIfc2x3::IfcBuildingElementProxy,R6:K:K:284453,,1,0.0,0.0,71174107.951206
OdIfc2x3::IfcBuildingElementProxy,R7:B:B:284402,,1,0.0,0.0,129551820.91172
OdIfc2x3::IfcBuildingElementProxy,R7:C:C:284398,,1,0.0,0.0,125034560.852639
OdIfc2x3::IfcBuildingElementProxy,R7:C:C:284414,,1,0.0,0.0,125034560.852639
OdIfc2x3::IfcBuildingElementProxy,R7:D:D:284418,,1,0.0,0.0,120380661.315215
OdIfc2x3::IfcBuildingElementProxy,R7:G:G:284433,,1,0.0,0.0,104869533.948091
OdIfc2x3::IfcBuildingElementProxy,R7:G:G:284459,,1,0.0,0.0,104869533.948091
OdIfc2x3::IfcBuildingElementProxy,R7:H:H:284448,,1,0.0,0.0,98886019.559855
OdIfc2x3::IfcBuildingElementProxy,R7:I:I:284437,,1,0.0,0.0,93135478.491657
OdIfc2x3::IfcBuildingElementProxy,R7:J:J:284452,,1,0.0,0.0,87644710.762723
OdIfc2x3::IfcBuildingElementProxy,R8:A:A:284401,,1,0.0,0.0,111866016.471969
OdIfc2x3::IfcBuildingElementProxy,R8:B:B:284417,,1,0.0,0.0,108921653.44059
OdIfc2x3::IfcBuildingElementProxy,R8:D:D:284415,,1,0.0,0.0,102325851.263352
OdIfc2x3::IfcBuildingElementProxy,R8:E:E:284399,,1,0.0,0.0,98788294.394317
OdIfc2x3::IfcBuildingElementProxy,R8:G:G:284451,,1,0.0,0.0,90185710.771456
OdIfc2x3::IfcBuildingElementProxy,R8:I:I:284449,,1,0.0,0.0,80301855.014925
OdIfc2x3::IfcBuildingElementProxy,R8:J:J:284434,,1,0.0,0.0,75626025.984903
OdIfc2x3::IfcBuildingElementProxy,R8:J:J:284436,,1,0.0,0.0,75626025.984903
OdIfc2x3::IfcBuildingElementProxy,R9:A:A:284416,,1,0.0,0.0,111220300.69112
OdIfc2x3::IfcBuildingElementProxy,R9:E:E:284400,,1,0.0,0.0,93759542.884306
OdIfc2x3::IfcBuildingElementProxy,R9:G:G:284450,,1,0.0,0.0,83843703.399932
OdIfc2x3::IfcBuildingElementProxy,R9:H:H:284435,,1,0.0,0.0,78401685.173807
OdIfc2x3::IfcBuildingElementProxy,RES_DECK_SHADE:RES_DECK_SHADE:RES_DECK_SHADE:178877,,1,0.0,0.0,131482165.378645
OdIfc2x3::IfcBuildingElementProxy,RES_DECK_SHADE:RES_DECK_SHADE:RES_DECK_SHADE:184765,,1,0.0,0.0,131482165.378645
OdIfc2x3::IfcBuildingElementProxy,RES_DECK_SHADE:RES_DECK_SHADE:RES_DECK_SHADE:184828,,1,0.0,0.0,125882165.378643
OdIfc2x3::IfcBuildingElementProxy,RES_DECK_SHADE:RES_DECK_SHADE:RES_DECK_SHADE:184935,,1,0.0,0.0,125882165.378643
OdIfc2x3::IfcBuildingElementProxy,RES_DECK_SHADE:RES_DECK_SHADE:RES_DECK_SHADE:185056,,1,0.0,0.0,125882165.378643
OdIfc2x3::IfcBuildingElementProxy,RES_DECK_SHADE:RES_DECK_SHADE:RES_DECK_SHADE:185281,,1,0.0,0.0,85062782.350744
OdIfc2x3::IfcBuildingElementProxy,RES_DECK_SHADE:RES_DECK_SHADE:RES_DECK_SHADE:185402,,1,0.0,0.0,85062782.350744
OdIfc2x3::IfcBuildingElementProxy,RPC Female:Florence:Florence:337252,,1,0.0,0.0,0.0
OdIfc2x3::IfcBuildingElementProxy,RPC Female:Florence:Florence:337268,,1,0.0,0.0,0.0
OdIfc2x3::IfcBuildingElementProxy,RPC Female:Tina:Tina:337257,,1,0.0,0.0,0.0
OdIfc2x3::IfcBuildingElementProxy,RPC Female:YinYin:YinYin:337253,,1,0.0,0.0,0.0
OdIfc2x3::IfcBuildingElementProxy,RPC Male:Alex:Alex:337254,,1,0.0,0.0,0.0
OdIfc2x3::IfcBuildingElementProxy,RPC Male:Alex:Alex:337259,,1,0.0,0.0,0.0
OdIfc2x3::IfcBuildingElementProxy,RPC Male:Alex:Alex:337277,,1,0.0,0.0,0.0
OdIfc2x3::IfcBuildingElementProxy,RPC Male:Alex:Alex:337278,,1,0.0,0.0,0.0
OdIfc2x3::IfcBuildingElementProxy,RPC Male:Dwayne:Dwayne:337255,,1,0.0,0.0,0.0
OdIfc2x3::IfcBuildingElementProxy,RPC Male:LaRon:LaRon:337256,,1,0.0,0.0,0.0
OdIfc2x3::IfcBuildingElementProxy,RPC Male:LaRon:LaRon:337258,,1,0.0,0.0,0.0
OdIfc2x3::IfcBuildingElementProxy,RPC Male:LaRon:LaRon:337269,,1,0.0,0.0,0.0
OdIfc2x3::IfcBuildingElementProxy,Sink - Kitchen (11):450 x 450mm:450 x 450mm:552041,,1,0.0,0.0,0.0
OdIfc2x3::IfcBuildingElementProxy,Sink - Kitchen (11):450 x 450mm:450 x 450mm:552042,,1,0.0,0.0,0.0
OdIfc2x3::IfcBuildingElementProxy,Wall Sweep:WALL CAP,Concrete - Cast In Situ,1,52970.0,0.0,0.0
OdIfc2x3::IfcBuildingElementProxy,nbl_AccessibleWCPackage_Unisex-Standard:Side-Door-Left-Hand:Side-Door-Left-Hand:262430,,1,2200.0,0.0,0.0
OdIfc2x3::IfcBuildingElementProxy,nbl_Urinal_Bowl:390x320:390x320:266642,,1,320.0,0.0,0.0
OdIfc2x3::IfcBuildingElementProxy,nbl_Urinal_Bowl:390x320:390x320:266685,,1,320.0,0.0,0.0
OdIfc2x3::IfcBuildingElementProxy,nbl_Urinal_Bowl:390x320:390x320:266732,,1,320.0,0.0,0.0
OdIfc2x3::IfcBuildingElementProxy,nbl_Urinal_Bowl:390x320:390x320:266775,,1,320.0,0.0,0.0
OdIfc2x3::IfcBuildingElementProxy,nbl_WC_Wall-Mounted:360x530x400:360x530x400:147916,,1,530.0,0.0,0.0
OdIfc2x3::IfcBuildingElementProxy,nbl_WC_Wall-Mounted:360x530x400:360x530x400:148076,,1,530.0,0.0,0.0
OdIfc2x3::IfcBuildingElementProxy,nbl_WC_Wall-Mounted:360x530x400:360x530x400:242420,,1,530.0,0.0,0.0
OdIfc2x3::IfcBuildingElementProxy,nbl_WC_Wall-Mounted:360x530x400:360x530x400:242447,,1,530.0,0.0,0.0
OdIfc2x3::IfcBuildingElementProxy,nbl_WC_Wall-Mounted:360x530x400:360x530x400:242474,,1,530.0,0.0,0.0
OdIfc2x3::IfcBuildingElementProxy,nbl_WC_Wall-Mounted:360x530x400:360x530x400:488711,,1,530.0,0.0,0.0
OdIfc2x3::IfcBuildingElementProxy,nbl_WC_Wall-Mounted:360x530x400:360x530x400:488712,,1,530.0,0.0,0.0
OdIfc2x3::IfcBuildingElementProxy,nbl_WC_Wall-Mounted:360x530x400:360x530x400:488713,,1,530.0,0.0,0.0
OdIfc2x3::IfcBuildingElementProxy,nbl_WashBasin_Countertop:550x500x200:550x500x200:270712,,1,500.0,0.0,0.0
OdIfc2x3::IfcBuildingElementProxy,nbl_WashBasin_Countertop:550x500x200:550x500x200:270914,,1,500.0,0.0,0.0
OdIfc2x3::IfcBuildingElementProxy,nbl_WashBasin_Countertop:550x500x200:550x500x200:270957,,1,500.0,0.0,0.0
OdIfc2x3::IfcBuildingElementProxy,nbl_WashBasin_Countertop:550x500x200:550x500x200:271952,,1,500.0,0.0,0.0
OdIfc2x3::IfcBuildingElementProxy,nbl_WashBasin_Countertop:550x500x200:550x500x200:271954,,1,500.0,0.0,0.0
OdIfc2x3::IfcBuildingElementProxy,nbl_WashBasin_Countertop:550x500x200:550x500x200:271955,,1,500.0,0.0,0.0
OdIfc2x3::IfcBuildingElementProxy,nbl_WashBasin_Countertop:550x500x200:550x500x200:272130,,1,500.0,0.0,0.0
OdIfc2x3::IfcColumn,Column_Surround:Column_Surround:Column_Surround:346866,,1,0.0,0.0,0.0
OdIfc2x3::IfcColumn,Column_Surround:Column_Surround:Column_Surround:346958,,1,0.0,0.0,0.0
OdIfc2x3::IfcColumn,Column_Surround:Column_Surround:Column_Surround:350617,,1,0.0,0.0,0.0
OdIfc2x3::IfcColumn,Concrete Rectangular:200 X 400:200 X 400:138424,,1,0.0,0.0,456000000.0
OdIfc2x3::IfcColumn,Concrete Rectangular:200 X 400:200 X 400:138439,,1,0.0,0.0,456000000.0
OdIfc2x3::IfcColumn,Concrete Rectangular:200 X 400:200 X 400:138454,,1,0.0,0.0,456000000.0
OdIfc2x3::IfcColumn,Concrete Rectangular:200 X 400:200 X 400:138469,,1,0.0,0.0,456000000.0
OdIfc2x3::IfcColumn,Concrete Round:500mm:500mm:121142,,1,0.0,0.0,557620697.444652
OdIfc2x3::IfcColumn,Concrete Round:500mm:500mm:121580,,1,0.0,0.0,557620697.444652
OdIfc2x3::IfcColumn,Concrete Round:500mm:500mm:121615,,1,0.0,0.0,557620697.44465
OdIfc2x3::IfcColumn,Concrete Round:500mm:500mm:121630,,1,0.0,0.0,557620697.444651
OdIfc2x3::IfcColumn,Concrete Round:500mm:500mm:121645,,1,0.0,0.0,557620697.444649
OdIfc2x3::IfcColumn,Concrete Round:500mm:500mm:121660,,1,0.0,0.0,557620697.444649
OdIfc2x3::IfcColumn,Concrete Round:500mm:500mm:121677,,1,0.0,0.0,624770795.517213
OdIfc2x3::IfcColumn,Concrete Round:500mm:500mm:121692,,1,0.0,0.0,536415403.316476
OdIfc2x3::IfcColumn,Concrete Round:500mm:500mm:121707,,1,0.0,0.0,536415403.316476
OdIfc2x3::IfcColumn,Concrete Round:500mm:500mm:121722,,1,0.0,0.0,624770795.517213
OdIfc2x3::IfcColumn,Concrete Round:500mm:500mm:121737,,1,0.0,0.0,557620697.444651
OdIfc2x3::IfcColumn,Concrete Round:500mm:500mm:121752,,1,0.0,0.0,557620697.444668
OdIfc2x3::IfcColumn,Concrete Round:500mm:500mm:121767,,1,0.0,0.0,557620697.444635
OdIfc2x3::IfcColumn,Concrete Round:500mm:500mm:121782,,1,0.0,0.0,557620697.444658
OdIfc2x3::IfcColumn,Concrete Round:500mm:500mm:121797,,1,0.0,0.0,557620697.444639
OdIfc2x3::IfcColumn,Concrete Round:500mm:500mm:121812,,1,0.0,0.0,557620697.444652
OdIfc2x3::IfcColumn,Concrete Round:500mm:500mm:121827,,1,0.0,0.0,557620697.444651
OdIfc2x3::IfcColumn,Concrete Round:500mm:500mm:121844,,1,0.0,0.0,557620697.444655
OdIfc2x3::IfcColumn,Concrete Round:500mm:500mm:121861,,1,0.0,0.0,557620697.444674
OdIfc2x3::IfcColumn,Concrete Round:500mm:500mm:121878,,1,0.0,0.0,557620697.44473
OdIfc2x3::IfcColumn,Concrete Round:500mm:500mm:121893,,1,0.0,0.0,557620697.444709
OdIfc2x3::IfcColumn,Concrete Round:500mm:500mm:121908,,1,0.0,0.0,557620697.444604
OdIfc2x3::IfcColumn,Concrete Round:500mm:500mm:121923,,1,0.0,0.0,557620697.444736
OdIfc2x3::IfcColumn,Concrete Round:500mm:500mm:121938,,1,0.0,0.0,557620697.444648
OdIfc2x3::IfcColumn,Concrete Round:500mm:500mm:121955,,1,0.0,0.0,557620697.444728
OdIfc2x3::IfcColumn,Concrete Round:500mm:500mm:121972,,1,0.0,0.0,557620697.444629
OdIfc2x3::IfcColumn,Concrete Round:500mm:500mm:121987,,1,0.0,0.0,557620697.444646
OdIfc2x3::IfcColumn,Concrete Round:500mm:500mm:122004,,1,0.0,0.0,557620697.444652
OdIfc2x3::IfcColumn,Concrete Round:500mm:500mm:122019,,1,0.0,0.0,557620697.444666
OdIfc2x3::IfcColumn,Concrete Round:500mm:500mm:122077,,1,0.0,0.0,557620697.444674
OdIfc2x3::IfcColumn,Concrete Round:500mm:500mm:122145,,1,0.0,0.0,557620697.444652
OdIfc2x3::IfcColumn,Concrete Round:500mm:500mm:126072,,1,0.0,0.0,536415403.316476
OdIfc2x3::IfcColumn,Concrete Round:500mm:500mm:126089,,1,0.0,0.0,536415403.316476
OdIfc2x3::IfcColumn,Concrete Round:500mm:500mm:126106,,1,0.0,0.0,536415403.316476
OdIfc2x3::IfcColumn,Concrete Round:500mm:500mm:126121,,1,0.0,0.0,536415403.316476
